num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S002414,23/01/2024,14:49:00,"CTRA. CANILLAS, 44",44,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Mujer,,,444908.239,4479339.473,False,False
2024S002415,23/01/2024,16:40:00,"AUTOV. M-30, 14RN05",14RN05,11,CARABANCHEL,Choque contra obstáculo fijo,,Turismo,Conductor,De 45 a 49 años,Mujer,,,440094.667,4471745.559,False,False
2024S002417,23/01/2024,16:00:00,"AUTOV. A-4, SENTIDO ENTRADA PK 4,700",+00400E,13,PUENTE DE VALLECAS,Alcance,,Turismo,Conductor,De 21 a 24 años,Hombre,,,441899.813,4469875.974,False,False
2024S002417,23/01/2024,16:00:00,"AUTOV. A-4, SENTIDO ENTRADA PK 4,700",+00400E,13,PUENTE DE VALLECAS,Alcance,,Turismo,Conductor,De 25 a 29 años,Hombre,,,441899.813,4469875.974,False,False
2024S002417,23/01/2024,16:00:00,"AUTOV. A-4, SENTIDO ENTRADA PK 4,700",+00400E,13,PUENTE DE VALLECAS,Alcance,,Turismo,Conductor,De 30 a 34 años,Mujer,,,441899.813,4469875.974,False,False
2024S002417,23/01/2024,16:00:00,"AUTOV. A-4, SENTIDO ENTRADA PK 4,700",+00400E,13,PUENTE DE VALLECAS,Alcance,,Turismo,Pasajero,De 50 a 54 años,Mujer,,,441899.813,4469875.974,False,False
2024S002419,20/01/2024,17:35:00,"GTA. VALDEPERDICES, 0",0,18,VILLA DE VALLECAS,Colisión fronto-lateral,,Furgoneta,Conductor,,,,,446487.76,4469756.526,False,False
2024S002419,20/01/2024,17:35:00,"GTA. VALDEPERDICES, 0",0,18,VILLA DE VALLECAS,Colisión fronto-lateral,,Turismo,Conductor,De 21 a 24 años,Mujer,,,446487.76,4469756.526,False,False
2024S002420,23/01/2024,18:33:00,CALL. VALLE DE ORO / GTA. VALLE DE ORO,1,11,CARABANCHEL,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,437991.945,4471105.948,False,False
2024S002420,23/01/2024,18:33:00,CALL. VALLE DE ORO / GTA. VALLE DE ORO,1,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,437991.945,4471105.948,False,False
2024S002421,23/01/2024,18:35:00,AVDA. ANDALUCIA / AVDA. POBLADOS,22,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,441030.669,4469178.81,False,False
2024S002421,23/01/2024,18:35:00,AVDA. ANDALUCIA / AVDA. POBLADOS,22,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,,,441030.669,4469178.81,False,False
2024S002421,23/01/2024,18:35:00,AVDA. ANDALUCIA / AVDA. POBLADOS,22,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,,,441030.669,4469178.81,False,False
2024S002421,23/01/2024,18:35:00,AVDA. ANDALUCIA / AVDA. POBLADOS,22,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,,,441030.669,4469178.81,False,False
2024S002422,22/01/2024,21:25:00,"CALL. AGUSTIN DE BETANCOURT, 7",7,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,441068.67,4477182.227,False,False
2024S002422,22/01/2024,21:25:00,"CALL. AGUSTIN DE BETANCOURT, 7",7,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441068.67,4477182.227,False,False
2024S002422,22/01/2024,21:25:00,"CALL. AGUSTIN DE BETANCOURT, 7",7,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,,,441068.67,4477182.227,False,False
2024S002423,23/01/2024,17:20:00,"AVDA. POBLADOS, 70",70,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,,,435646.449,4470485.742,False,False
2024S002423,23/01/2024,17:20:00,"AVDA. POBLADOS, 70",70,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,,,435646.449,4470485.742,False,False
2024S002424,23/01/2024,19:10:00,"CALL. LEIRA, 7",7,16,HORTALEZA,Otro,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,,,444772.723,4479607.961,False,False
2024S002425,23/01/2024,17:49:00,"CALL. FRANCISCO IGLESIAS, 4",4,13,PUENTE DE VALLECAS,Otro,,Turismo,Conductor,De 55 a 59 años,Hombre,,,443373.977,4472298.567,False,False
2024S002426,23/01/2024,18:05:00,"CALL. CRISTO DE LA VICTORIA, 82",82,12,USERA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,,,440419.573,4470314.888,False,False
2024S002426,23/01/2024,18:05:00,"CALL. CRISTO DE LA VICTORIA, 82",82,12,USERA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,,,440419.573,4470314.888,False,False
2024S002427,23/01/2024,18:20:00,AUTOV. A-5 KM 5.4 SALIDA,+00500S,10,LATINA,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,435391.074,4472616.611,False,False
2024S002428,23/01/2024,17:30:00,"CALL. NADOR, 23",23,6,TETUÁN,Colisión lateral,,Bicicleta EPAC (pedaleo asistido),Conductor,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,441063.928,4480543.98,False,False
2024S002428,23/01/2024,17:30:00,"CALL. NADOR, 23",23,6,TETUÁN,Colisión lateral,,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441063.928,4480543.98,False,False
2024S002429,23/01/2024,19:30:00,CALL. ALCALA / CALL. FERNANDO GONZALEZ,106,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442813.905,4475190.155,False,False
2024S002429,23/01/2024,19:30:00,CALL. ALCALA / CALL. FERNANDO GONZALEZ,106,4,SALAMANCA,Atropello a persona,Despejado,Turismo,Peatón,De 10 a 14 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442813.905,4475190.155,False,False
2024S002430,23/01/2024,19:15:00,AUTOV. A-5 / POBLADOS,+00300E,10,LATINA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,2,Ingreso inferior o igual a 24 horas,434682.661,4471915.169,False,False
2024S002430,23/01/2024,19:15:00,AUTOV. A-5 / POBLADOS,+00300E,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,434682.661,4471915.169,False,False
2024S002430,23/01/2024,19:15:00,AUTOV. A-5 / POBLADOS,+00300E,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,434682.661,4471915.169,False,False
2024S002431,23/01/2024,17:40:00,CALL. BRAVO MURILLO / CALL. CONDE DE SERRALLO,375,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,441432.831,4479665.29,False,False
2024S002431,23/01/2024,17:40:00,CALL. BRAVO MURILLO / CALL. CONDE DE SERRALLO,375,6,TETUÁN,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441432.831,4479665.29,False,False
2024S002431,23/01/2024,17:40:00,CALL. BRAVO MURILLO / CALL. CONDE DE SERRALLO,375,6,TETUÁN,Colisión lateral,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,,,441432.831,4479665.29,False,False
2024S002431,23/01/2024,17:40:00,CALL. BRAVO MURILLO / CALL. CONDE DE SERRALLO,375,6,TETUÁN,Colisión lateral,Despejado,Turismo,Pasajero,De 6 a 9 años,Mujer,,,441432.831,4479665.29,False,False
2024S002432,23/01/2024,18:50:00,CALL. CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN / CALL. CARAMUEL,1,10,LATINA,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,2,Ingreso inferior o igual a 24 horas,438073.069,4472796.007,False,False
2024S002434,23/01/2024,18:45:00,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443188.84,4475594.206,False,False
2024S002434,23/01/2024,18:45:00,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,443188.84,4475594.206,False,False
2024S002434,23/01/2024,18:45:00,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,14,Sin asistencia sanitaria,443188.84,4475594.206,False,False
2024S002434,23/01/2024,18:45:00,"CALL. FRANCISCO SILVELA, 7",7,4,SALAMANCA,Alcance,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443188.84,4475594.206,False,False
2024S002435,23/01/2024,17:25:00,"CALL. OCAÑA, 1",1,10,LATINA,Caída,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,435503.195,4470813.276,False,False
2024S002435,23/01/2024,17:25:00,"CALL. OCAÑA, 1",1,10,LATINA,Caída,Despejado,Autobús,Pasajero,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,435503.195,4470813.276,False,False
2024S002436,23/01/2024,19:55:00,"CALL. ARTURO SORIA, 2",2,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,,,445877.47,4476587.185,False,False
2024S002436,23/01/2024,19:55:00,"CALL. ARTURO SORIA, 2",2,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,445877.47,4476587.185,False,False
2024S002437,23/01/2024,18:50:00,"CALL. VALMOJADO, 45",45,10,LATINA,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,435660.78,4472155.822,False,False
2024S002437,23/01/2024,18:50:00,"CALL. VALMOJADO, 45",45,10,LATINA,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,435660.78,4472155.822,False,False
2024S002438,23/01/2024,17:25:00,"CALL. GENERAL RICARDOS, 23",23,11,CARABANCHEL,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439034.052,4471989.659,False,False
2024S002438,23/01/2024,17:25:00,"CALL. GENERAL RICARDOS, 23",23,11,CARABANCHEL,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,De 45 a 49 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,439034.052,4471989.659,False,False
2024S002438,23/01/2024,17:25:00,"CALL. GENERAL RICARDOS, 23",23,11,CARABANCHEL,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,De 60 a 64 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,439034.052,4471989.659,False,False
2024S002439,23/01/2024,16:30:00,"CALL. VALLE INCLAN, 1",1,10,LATINA,Choque contra obstáculo fijo,,Turismo,Conductor,,,,,434732.468,4470305.6,False,False
2024S002439,23/01/2024,16:30:00,"CALL. VALLE INCLAN, 1",1,10,LATINA,Choque contra obstáculo fijo,,Turismo,Conductor,,,,,434732.468,4470305.6,False,False
2024S002439,23/01/2024,16:30:00,"CALL. VALLE INCLAN, 1",1,10,LATINA,Choque contra obstáculo fijo,,Turismo,Conductor,,,,,434732.468,4470305.6,False,False
2024S002441,23/01/2024,20:10:00,"CALL. RIOS ROSAS, 41",41,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,1,Atención en urgencias sin posterior ingreso,440847.445,4477034.967,False,False
2024S002441,23/01/2024,20:10:00,"CALL. RIOS ROSAS, 41",41,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,440847.445,4477034.967,False,False
2024S002442,23/01/2024,20:40:00,AVDA. CORDOBA / C/ Sebastian Gomez,8,12,USERA,Caída,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440701.9,4470801.735,False,False
2024S002442,23/01/2024,20:40:00,AVDA. CORDOBA / C/ Sebastian Gomez,8,12,USERA,Caída,Despejado,Autobús,Pasajero,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,440701.9,4470801.735,False,False
2024S002442,23/01/2024,20:40:00,AVDA. CORDOBA / C/ Sebastian Gomez,8,12,USERA,Caída,Despejado,Autobús,Pasajero,De 65 a 69 años,Mujer,2,Ingreso inferior o igual a 24 horas,440701.9,4470801.735,False,False
2024S002443,23/01/2024,20:30:00,AVDA. POBLADOS / PASEO. EXTREMADURA,2,10,LATINA,Colisión lateral,,Autobús,Conductor,De 30 a 34 años,Hombre,,,434586.849,4471817.829,False,False
2024S002443,23/01/2024,20:30:00,AVDA. POBLADOS / PASEO. EXTREMADURA,2,10,LATINA,Colisión lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,,,434586.849,4471817.829,False,False
2024S002444,23/01/2024,19:10:00,"CALL. PRINCIPE DE VERGARA, 31",31,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,442306.201,4475318.199,False,False
2024S002467,23/01/2024,20:20:00,"CALL. ALCALA, 642",642,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,448431.553,4477812.742,False,False
2024S002467,23/01/2024,20:20:00,"CALL. ALCALA, 642",642,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,Turismo,Peatón,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,448431.553,4477812.742,False,False
2024S002469,23/01/2024,18:45:00,"CALL. PEZ VOLADOR, 30",30,3,RETIRO,Choque contra obstáculo fijo,,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,443559.562,4473875.254,False,False
2024S002469,23/01/2024,18:45:00,"CALL. PEZ VOLADOR, 30",30,3,RETIRO,Choque contra obstáculo fijo,,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,443559.562,4473875.254,False,False
2024S002469,23/01/2024,18:45:00,"CALL. PEZ VOLADOR, 30",30,3,RETIRO,Choque contra obstáculo fijo,,Turismo,Conductor,,,14,Sin asistencia sanitaria,443559.562,4473875.254,False,False
2024S002470,23/01/2024,22:00:00,CALL. VIA LUSITANA / AUTOV. M-40,150,11,CARABANCHEL,Otro,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,,436772.409,4468227.52,False,False
2024S002473,24/01/2024,0:10:00,"CALL. VALDERREBOLLO, 30",30,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,,,446643.744,4469237.574,True,False
2024S002473,24/01/2024,0:10:00,"CALL. VALDERREBOLLO, 30",30,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 40 a 44 años,Hombre,,,446643.744,4469237.574,False,False
2024S002475,24/01/2024,0:35:00,GTA. PINTOR SOROLLA / CALL. ELOY GONZALO,1,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,440739.256,4476265.972,False,False
2024S002475,24/01/2024,0:35:00,GTA. PINTOR SOROLLA / CALL. ELOY GONZALO,1,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,440739.256,4476265.972,False,False
2024S002475,24/01/2024,0:35:00,GTA. PINTOR SOROLLA / CALL. ELOY GONZALO,1,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440739.256,4476265.972,False,False
2024S002476,24/01/2024,2:10:00,"AUTOV. M-30, 14RC08",14RC08,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,,,,,440121.733,4471998.492,False,False
2024S002477,24/01/2024,3:20:00,AVDA. ASTURIAS / CALL. CAÑAVERAL,25,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441176.437,4479951.376,False,False
2024S002477,24/01/2024,3:20:00,AVDA. ASTURIAS / CALL. CAÑAVERAL,25,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441176.437,4479951.376,False,False
2024S002477,24/01/2024,3:20:00,AVDA. ASTURIAS / CALL. CAÑAVERAL,25,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441176.437,4479951.376,False,False
2024S002478,24/01/2024,2:15:00,AVDA. PARTENON / AVDA. CAPITAL DE ESPAÑA MADRID,7,21,BARAJAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,447690.072,4479391.256,False,False
2024S002479,24/01/2024,4:15:00,"CALL. JOAQUIN COSTA, 6",6,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,,441634.539,4477483.249,False,False
2024S002481,23/01/2024,7:40:00,PASEO. CAMOENS Y VALERO / PASEO. RUPERTO CHAPI,4,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438336.334,4476026.546,False,False
2024S002481,23/01/2024,7:40:00,PASEO. CAMOENS Y VALERO / PASEO. RUPERTO CHAPI,4,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,438336.334,4476026.546,False,False
2024S002482,23/01/2024,10:00:00,"CALL. GAZTAMBIDE, 61",61,7,CHAMBERÍ,Colisión lateral,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,,,439253.086,4476457.261,False,False
2024S002482,23/01/2024,10:00:00,"CALL. GAZTAMBIDE, 61",61,7,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor,,,,,439253.086,4476457.261,False,False
2024S002483,23/01/2024,9:52:00,AVDA. RAFAELA YBARRA / CALL. JESUS MONTOYA,35,12,USERA,Colisión lateral,,Camión rígido,Conductor,De 50 a 54 años,Hombre,,,439627.76,4470522.426,False,False
2024S002483,23/01/2024,9:52:00,AVDA. RAFAELA YBARRA / CALL. JESUS MONTOYA,35,12,USERA,Colisión lateral,,Turismo,Conductor,De 30 a 34 años,Mujer,,,439627.76,4470522.426,False,False
2024S002484,23/01/2024,9:40:00,CALL. PRINCIPE DE VERGARA / CALL. GENERAL ORAA,86,4,SALAMANCA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,442396.992,4476361.747,False,False
2024S002484,23/01/2024,9:40:00,CALL. PRINCIPE DE VERGARA / CALL. GENERAL ORAA,86,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,442396.992,4476361.747,False,False
2024S002485,24/01/2024,5:50:00,AVDA. CAMINO DE SANTIAGO / AVDA. SANTO DOMINGO DE LA CALZADA,45A,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Furgoneta,Conductor,De 60 a 64 años,Hombre,,,443112.712,4484426.929,False,False
2024S002485,24/01/2024,5:50:00,AVDA. CAMINO DE SANTIAGO / AVDA. SANTO DOMINGO DE LA CALZADA,45A,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,443112.712,4484426.929,False,False
2024S002485,24/01/2024,5:50:00,AVDA. CAMINO DE SANTIAGO / AVDA. SANTO DOMINGO DE LA CALZADA,45A,8,FUENCARRAL-EL PARDO,Alcance,Despejado,Turismo,Conductor,,,,,443112.712,4484426.929,False,False
2024S002486,22/01/2024,7:38:00,AUTOV. M-11 / AUTOV. M-30,0,15,CIUDAD LINEAL,Alcance,Despejado,,Conductor,,,,,443428.518,4481715.371,False,False
2024S002486,22/01/2024,7:38:00,AUTOV. M-11 / AUTOV. M-30,0,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,443428.518,4481715.371,False,False
2024S002487,23/01/2024,13:00:00,PLAZA. CASTILLA / CALL. BRAVO MURILLO,3,6,TETUÁN,Colisión fronto-lateral,Despejado,Camión rígido,Conductor,De 40 a 44 años,Mujer,,,441502.397,4479700.11,False,False
2024S002487,23/01/2024,13:00:00,PLAZA. CASTILLA / CALL. BRAVO MURILLO,3,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,,,441502.397,4479700.11,False,False
2024S002488,23/01/2024,9:00:00,"AUTOV. M-30, 07XL00",07XL00,15,CIUDAD LINEAL,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,444093.873,4475004.197,False,False
2024S002488,23/01/2024,9:00:00,"AUTOV. M-30, 07XL00",07XL00,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,,,,,444093.873,4475004.197,False,False
2024S002489,23/01/2024,12:15:00,"CALL. DOCTOR TOLOSA LATOUR, 16",16,12,USERA,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 45 a 49 años,Hombre,,,440450.104,4469506.482,False,False
2024S002489,23/01/2024,12:15:00,"CALL. DOCTOR TOLOSA LATOUR, 16",16,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,,,440450.104,4469506.482,False,False
2024S002490,23/01/2024,8:52:00,PLAZA. ALSACIA / CALL. HERMANOS GARCIA NOBLEJAS,1,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Maquinaria de obras,Conductor,De 55 a 59 años,Hombre,,,447096.559,4474369.899,False,False
2024S002490,23/01/2024,8:52:00,PLAZA. ALSACIA / CALL. HERMANOS GARCIA NOBLEJAS,1,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,,447096.559,4474369.899,False,False
2024S002492,23/01/2024,9:45:00,PASEO. PRADO / PLAZA. LEALTAD,5,3,RETIRO,Alcance,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441154.864,4474198.518,False,False
2024S002492,23/01/2024,9:45:00,PASEO. PRADO / PLAZA. LEALTAD,5,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441154.864,4474198.518,False,False
2024S002492,23/01/2024,9:45:00,PASEO. PRADO / PLAZA. LEALTAD,5,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,441154.864,4474198.518,False,False
2024S002492,23/01/2024,9:45:00,PASEO. PRADO / PLAZA. LEALTAD,5,3,RETIRO,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,2,Ingreso inferior o igual a 24 horas,441154.864,4474198.518,False,False
2024S002493,23/01/2024,10:00:00,CALL. JULIAN CAMARILLO / CALL. CRONOS,53B,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,,447402.479,4476513.567,False,False
2024S002493,23/01/2024,10:00:00,CALL. JULIAN CAMARILLO / CALL. CRONOS,53B,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,,,447402.479,4476513.567,False,False
2024S002494,23/01/2024,7:45:00,CALL. ALCALA / CALL. JOSEFA VALCARCEL,634,20,SAN BLAS-CANILLEJAS,Alcance,Despejado,Autobús,Conductor,De 50 a 54 años,Hombre,,,448346.366,4477812.984,False,False
